Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,11 Apr 2017,0.14,0.14,0.13,0.14,65000
AAR.UN.TO,11 Apr 2017,6.2,6.23,6.19,6.2,917830
AAV.TO,11 Apr 2017,9,9.11,8.95,9.04,603079
ABK.A.TO,11 Apr 2017,69.99,69.99,69.99,69.99,0
ABK.PR.C.TO,11 Apr 2017,32.15,32.15,32.15,32.15,0
ABT.TO,11 Apr 2017,7.53,7.53,7.36,7.45,27785
ABX.TO,11 Apr 2017,26.31,26.83,26.21,26.79,3856288
AC.TO,11 Apr 2017,13.18,13.33,13.1,13.24,895468
ACD.TO,11 Apr 2017,8.85,8.85,8.83,8.83,3900
ACO.X.TO,11 Apr 2017,51.12,51.24,50.67,50.8,202005
ACO.Y.TO,11 Apr 2017,51.49,51.49,50.75,50.75,469
ACQ.TO,11 Apr 2017,22.73,23.13,22.56,22.97,55495
ACR.UN.TO,11 Apr 2017,11.52,11.6,11.45,11.53,40004
ACZ.UN.TO,11 Apr 2017,11.05,11.05,11.05,11.05,0
AD.TO,11 Apr 2017,22.41,22.55,22.31,22.55,46698
ADC.UN.TO,11 Apr 2017,6.9,6.9,6.9,6.9,500
ADN.TO,11 Apr 2017,18.92,19,18.75,18.83,5679
ADW.A.TO,11 Apr 2017,11.08,11.12,10.86,11.06,9958
ADW.B.TO,11 Apr 2017,11.11,11.11,11.11,11.11,0
AEF.TO,11 Apr 2017,8.89,8.9,8.89,8.9,476
AEF.WT.TO,11 Apr 2017,1.01,1.01,1,1,10000
AEM.TO,11 Apr 2017,61,62.45,60.86,61.82,639485
AEZS.TO,11 Apr 2017,3.95,3.95,3.92,3.93,3973
AF.TO,11 Apr 2017,10.65,10.75,10.65,10.75,16300
AFN.TO,11 Apr 2017,53.05,53.5,52.35,52.72,20822
AFN.DB.A.TO,11 Apr 2017,106.98,106.98,106.98,106.98,0
AFN.DB.B.TO,11 Apr 2017,104,104,104,104,0
AFN.DB.C.TO,11 Apr 2017,106,106,106,106,12000
AGF.B.TO,11 Apr 2017,6.3,6.33,6.24,6.28,190452
AGI.TO,11 Apr 2017,10.87,11.23,10.77,11.15,956763
AGI.WT.TO,11 Apr 2017,0.34,0.34,0.34,0.34,20625
AGI.WT.A.TO,11 Apr 2017,3.3,3.57,3.3,3.52,65538
AGT.TO,11 Apr 2017,29.15,29.57,28.81,29.44,71075
AGU.TO,11 Apr 2017,125.27,125.65,123.27,125,215118
AHY.UN.TO,11 Apr 2017,7.5,7.5,7.5,7.5,0
AI.TO,11 Apr 2017,12.17,12.22,12.1,12.1,14886
AI.DB.TO,11 Apr 2017,101,101,101,101,0
AI.DB.A.TO,11 Apr 2017,102,102,102,102,19000
AI.DB.B.TO,11 Apr 2017,101.75,101.76,101,101,113000
AIF.TO,11 Apr 2017,30.11,30.27,29.89,30.26,133782
AIM.TO,11 Apr 2017,9.09,9.12,9.01,9.03,135296
AIM.PR.A.TO,11 Apr 2017,15.15,15.25,15.15,15.25,2261
AIM.PR.B.TO,11 Apr 2017,13.95,13.95,13.83,13.9,4460
AIM.PR.C.TO,11 Apr 2017,17.8,17.8,17.8,17.8,125
AJX.TO,11 Apr 2017,0.56,0.58,0.56,0.58,17656
AKG.TO,11 Apr 2017,3.61,3.74,3.58,3.7,1263564
AKT.A.TO,11 Apr 2017,9,9.23,9,9.08,3200
AKT.B.TO,11 Apr 2017,8.91,8.91,8.91,8.91,0
