Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,17 Mar 2017,0.15,0.15,0.15,0.15,7500
AAR.UN.TO,17 Mar 2017,6.15,6.2,6.12,6.13,1415346
AAV.TO,17 Mar 2017,8.09,8.11,7.92,7.94,520610
ABK.A.TO,17 Mar 2017,70.01,70.01,70.01,70.01,0
ABK.PR.C.TO,17 Mar 2017,32.11,32.11,32.11,32.11,0
ABT.TO,17 Mar 2017,7.54,7.54,7.36,7.37,30219
ABX.TO,17 Mar 2017,25.28,25.61,25.02,25.14,8914557
AC.TO,17 Mar 2017,13.78,13.8,13.53,13.53,2773345
ACD.TO,17 Mar 2017,9,9,9,9,100
ACO.X.TO,17 Mar 2017,49.71,50.34,49.65,49.65,275312
ACO.Y.TO,17 Mar 2017,49.9,50.25,49.85,49.85,700
ACQ.TO,17 Mar 2017,21.06,22.5,21.06,21.8,313655
ACR.UN.TO,17 Mar 2017,11.32,11.37,11.27,11.3,161982
ACZ.UN.TO,17 Mar 2017,11.34,11.34,11.34,11.34,757
AD.TO,17 Mar 2017,22.44,22.62,22.34,22.48,101797
ADC.UN.TO,17 Mar 2017,7,7,7,7,0
ADN.TO,17 Mar 2017,18.4,18.42,18.3,18.3,4713
ADW.A.TO,17 Mar 2017,10.74,10.74,10.5,10.59,14098
ADW.B.TO,17 Mar 2017,10.72,10.75,10.72,10.75,800
AEF.TO,17 Mar 2017,9.65,9.65,9.64,9.65,5100
AEF.WT.TO,17 Mar 2017,1.06,1.09,1.05,1.09,7600
AEM.TO,17 Mar 2017,56.09,57.27,56.09,56.5,1715827
AEZS.TO,17 Mar 2017,3.98,3.98,3.95,3.98,3754
AF.TO,17 Mar 2017,10.7,10.7,10.7,10.7,9100
AFN.TO,17 Mar 2017,52.96,53.17,51.77,52.75,44066
AFN.DB.A.TO,17 Mar 2017,105.97,105.97,105.97,105.97,20000
AFN.DB.B.TO,17 Mar 2017,102.25,102.25,102.25,102.25,0
AFN.DB.C.TO,17 Mar 2017,107,107,107,107,0
AGF.B.TO,17 Mar 2017,6.02,6.03,5.87,5.88,49773
AGI.TO,17 Mar 2017,10.25,10.98,10.22,10.89,4403892
AGI.WT.TO,17 Mar 2017,0.34,0.34,0.34,0.34,0
AGI.WT.A.TO,17 Mar 2017,3.15,3.34,3.15,3.34,4950
AGT.TO,17 Mar 2017,32.08,32.08,31.7,31.83,60636
AGU.TO,17 Mar 2017,129.37,130.07,128.8,129.34,967959
AHY.UN.TO,17 Mar 2017,7.54,7.54,7.54,7.54,0
AI.TO,17 Mar 2017,12.14,12.19,12.12,12.12,28961
AI.DB.TO,17 Mar 2017,102.51,102.51,102.51,102.51,0
AI.DB.A.TO,17 Mar 2017,102.5,102.5,102.5,102.5,0
AIF.TO,17 Mar 2017,28.3,28.71,28.18,28.52,119611
AIM.TO,17 Mar 2017,8.6,8.68,8.6,8.62,475352
AIM.PR.A.TO,17 Mar 2017,15.3,15.3,15.29,15.29,4000
AIM.PR.B.TO,17 Mar 2017,14.35,14.35,14.35,14.35,100
AIM.PR.C.TO,17 Mar 2017,18.4,18.42,18.23,18.25,37251
AJX.TO,17 Mar 2017,0.5,0.51,0.5,0.51,33555
AKG.TO,17 Mar 2017,3.58,3.67,3.4,3.45,2479929
AKT.A.TO,17 Mar 2017,7.81,7.81,7.5,7.7,14060
AKT.B.TO,17 Mar 2017,8.12,8.12,8.12,8.12,0
ALA.TO,17 Mar 2017,31.05,31.12,30.91,30.98,870298
ALA.PR.A.TO,17 Mar 2017,20.16,20.43,20.16,20.43,100319
ALA.PR.B.TO,17 Mar 2017,19.3,19.35,19.3,19.3,3400
ALA.PR.E.TO,17 Mar 2017,23.95,24.2,23.95,24.2,4100
ALA.PR.G.TO,17 Mar 2017,23.04,23.04,22.99,22.99,2900
ALA.PR.I.TO,17 Mar 2017,25.62,25.62,25.62,25.62,0
ALA.PR.K.TO,17 Mar 2017,25.27,25.35,25.27,25.3,16019
ALA.PR.U.TO,17 Mar 2017,24.41,24.49,24.15,24.37,14443
ALA.R.TO,17 Mar 2017,29.83,29.9,29.74,29.83,177206
ALB.TO,17 Mar 2017,25.35,25.35,25.35,25.35,0
ALB.PR.C.TO,17 Mar 2017,26.5,26.5,26.5,26.5,0
ALC.TO,17 Mar 2017,12.4,12.64,12.04,12.64,12539
ALS.TO,17 Mar 2017,13.3,13.3,12.87,12.87,50108
AMI.TO,17 Mar 2017,1.12,1.14,1.12,1.13,124188
AMM.TO,17 Mar 2017,1.39,1.41,1.36,1.36,25700
ANX.TO,17 Mar 2017,0.07,0.08,0.07,0.08,153016
AOG.UN.TO,17 Mar 2017,2.87,2.87,2.87,2.87,0
AOI.TO,17 Mar 2017,2.23,2.25,2.2,2.2,64067
AP.UN.TO,17 Mar 2017,36.25,36.55,36.11,36.55,234083
APR.UN.TO,17 Mar 2017,10.74,10.75,10.73,10.73,54369
APS.TO,17 Mar 2017,1.51,1.6,1.51,1.57,58161
APY.TO,17 Mar 2017,1.95,1.95,1.8,1.8,1319
AQA.TO,17 Mar 2017,0.26,0.26,0.25,0.26,665199
AQN.TO,17 Mar 2017,12.53,12.6,12.52,12.55,840709
AQN.PR.A.TO,17 Mar 2017,21.78,21.81,21.76,21.8,2200
AQN.PR.D.TO,17 Mar 2017,24.24,24.24,24.24,24.24,0
AR.TO,17 Mar 2017,2.31,2.37,2.3,2.33,4325116
ARE.TO,17 Mar 2017,17.31,17.46,17.08,17.08,371347
ARE.DB.B.TO,17 Mar 2017,105.4,105.4,104.88,104.88,53000
ARG.TO,17 Mar 2017,0.71,0.74,0.7,0.74,395057
ARX.TO,17 Mar 2017,19.28,19.48,18.88,18.88,2490358
