Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,27 Apr 2017,0.13,0.13,0.13,0.13,8000
AAR.UN.TO,27 Apr 2017,6.5,6.52,6.46,6.5,2817101
AAV.TO,27 Apr 2017,8.45,8.57,8.25,8.52,726558
ABK.A.TO,27 Apr 2017,67.49,67.49,65.64,65.64,1407
ABK.PR.C.TO,27 Apr 2017,32,32,32,32,0
ABT.TO,27 Apr 2017,7.87,7.87,7.77,7.77,35572
ABX.TO,27 Apr 2017,22.96,23.07,22.56,22.72,3456980
AC.TO,27 Apr 2017,13.35,13.36,13.01,13.01,854518
ACD.TO,27 Apr 2017,8.93,8.94,8.81,8.81,600
ACO.X.TO,27 Apr 2017,49.54,49.93,49.23,49.63,231131
ACO.Y.TO,27 Apr 2017,49.75,49.75,49.25,49.55,802
ACQ.TO,27 Apr 2017,23.44,23.81,23.13,23.43,116226
ACR.UN.TO,27 Apr 2017,11.45,11.49,11.36,11.37,27467
ACZ.UN.TO,27 Apr 2017,11.43,11.43,11.42,11.42,5608
AD.TO,27 Apr 2017,21.78,21.85,21.49,21.57,108948
ADC.UN.TO,27 Apr 2017,6.9,6.9,6.9,6.9,0
ADN.TO,27 Apr 2017,17.73,18.14,17.7,17.92,9590
ADW.A.TO,27 Apr 2017,11.21,11.21,10.82,10.93,37435
ADW.B.TO,27 Apr 2017,11.15,11.15,11.15,11.15,1010
AEF.TO,27 Apr 2017,9,9,8.76,8.76,2900
AEF.WT.TO,27 Apr 2017,1.19,1.2,1.19,1.2,4400
AEM.TO,27 Apr 2017,58.71,59.38,58.3,59.04,707589
AEZS.TO,27 Apr 2017,4.22,4.24,4.1,4.16,21880
AF.TO,27 Apr 2017,10.7,10.7,10.65,10.65,4400
AFN.TO,27 Apr 2017,55.08,55.49,54.33,54.93,50946
AFN.DB.A.TO,27 Apr 2017,107,107.5,107,107.5,27000
AFN.DB.B.TO,27 Apr 2017,103,104,103,104,58000
AFN.DB.C.TO,27 Apr 2017,107.5,107.5,107.5,107.5,0
AFN.DB.D.TO,27 Apr 2017,101.51,101.75,101.4,101.6,466000
AGF.B.TO,27 Apr 2017,6.76,6.86,6.72,6.81,82957
AGI.TO,27 Apr 2017,9.69,9.73,9.38,9.6,570369
AGI.WT.TO,27 Apr 2017,0.28,0.3,0.28,0.3,4500
AGI.WT.A.TO,27 Apr 2017,2.55,2.55,2.55,2.55,0
AGT.TO,27 Apr 2017,30.1,30.25,29.73,29.9,44519
AGU.TO,27 Apr 2017,127.03,130,127.03,129.25,402489
AHY.UN.TO,27 Apr 2017,7.48,7.48,7.45,7.45,1200
AI.TO,27 Apr 2017,11.91,12.05,11.8,11.87,107309
AI.DB.TO,27 Apr 2017,100.26,102,100.25,100.25,95000
AI.DB.A.TO,27 Apr 2017,100,100,100,100,0
AI.DB.B.TO,27 Apr 2017,101.5,101.51,99.99,100,75000
AIF.TO,27 Apr 2017,31.43,31.56,30.93,31.19,65233
AIM.TO,27 Apr 2017,9.05,9.13,9,9.03,203454
AIM.PR.A.TO,27 Apr 2017,14.38,14.54,14.37,14.54,619
AIM.PR.B.TO,27 Apr 2017,13.4,13.4,13.4,13.4,341
AIM.PR.C.TO,27 Apr 2017,17.45,17.45,17.31,17.39,7429
AJX.TO,27 Apr 2017,0.56,0.6,0.56,0.6,47950
AKG.TO,27 Apr 2017,3.17,3.27,3.13,3.24,1081986
AKT.A.TO,27 Apr 2017,8.53,8.7,8.3,8.7,18407
AKT.B.TO,27 Apr 2017,8.98,8.98,8.98,8.98,0
ALA.TO,27 Apr 2017,30.68,30.75,30.43,30.53,894919
ALA.PR.A.TO,27 Apr 2017,20.2,20.27,20.03,20.03,2759
ALA.PR.B.TO,27 Apr 2017,19.53,19.53,19.3,19.33,5630
ALA.PR.E.TO,27 Apr 2017,24.01,24.05,23.75,23.75,3200
ALA.PR.G.TO,27 Apr 2017,23.14,23.14,22.87,22.87,1884
ALA.PR.I.TO,27 Apr 2017,26.21,26.21,26,26,5569
ALA.PR.K.TO,27 Apr 2017,26.06,26.08,25.97,25.97,40900
ALA.PR.U.TO,27 Apr 2017,24.6,24.63,24.48,24.59,4800
ALA.R.TO,27 Apr 2017,29.94,29.94,29.67,29.81,143743
ALB.TO,27 Apr 2017,25.98,25.98,25.98,25.98,0
ALB.PR.C.TO,27 Apr 2017,27.1,27.53,27.1,27.5,1792
ALC.TO,27 Apr 2017,12.5,12.5,11.93,12.39,7006
ALS.TO,27 Apr 2017,11.79,11.83,11.55,11.57,28817
AMI.TO,27 Apr 2017,1.03,1.07,1.01,1.07,463691
AMM.TO,27 Apr 2017,2.04,2.08,2.02,2.05,32218
ANX.TO,27 Apr 2017,0.07,0.07,0.07,0.07,112000
AOG.UN.TO,27 Apr 2017,2.79,2.79,2.77,2.77,8300
AOI.TO,27 Apr 2017,2.19,2.2,2.11,2.11,406465
AP.UN.TO,27 Apr 2017,36.71,36.93,36.53,36.93,170009
APH.TO,27 Apr 2017,6.17,6.24,6.01,6.07,2048070
APR.UN.TO,27 Apr 2017,11.18,11.26,11.14,11.17,12323
APS.TO,27 Apr 2017,1.16,1.21,1.13,1.16,241236
AQA.TO,27 Apr 2017,0.27,0.27,0.26,0.26,92500
AQN.TO,27 Apr 2017,12.9,12.94,12.8,12.9,863000
AQN.PR.A.TO,27 Apr 2017,22.48,22.48,22.37,22.37,409
AQN.PR.D.TO,27 Apr 2017,24.4,24.4,24.24,24.25,982
AR.TO,27 Apr 2017,2.24,2.24,2.09,2.11,700987
ARE.TO,27 Apr 2017,16.3,16.38,16.21,16.26,160802
ARE.DB.B.TO,27 Apr 2017,103.56,103.56,103.56,103.56,10000
ARG.TO,27 Apr 2017,0.65,0.65,0.61,0.61,128921
ARX.TO,27 Apr 2017,18,18.25,17.24,18.01,2117138
ARZ.TO,27 Apr 2017,2.35,2.36,2.18,2.23,11124
ASO.TO,27 Apr 2017,0.04,0.04,0.04,0.04,0
ASP.TO,27 Apr 2017,0.12,0.13,0.12,0.12,85336
ASR.TO,27 Apr 2017,2.23,2.24,1.95,2.12,2123808
ATA.TO,27 Apr 2017,12.85,13.1,12.83,12.95,86786
ATD.A.TO,27 Apr 2017,62.92,63.98,62.92,63.93,3391
ATD.B.TO,27 Apr 2017,61.8,62.28,61.21,62.07,828667
ATH.TO,27 Apr 2017,1.36,1.36,1.33,1.34,783154
ATL.TO,27 Apr 2017,0.06,0.06,0.06,0.06,1319
ATP.TO,27 Apr 2017,3.33,3.39,3.33,3.34,18511
ATP.DB.D.TO,27 Apr 2017,100.74,100.75,100.54,100.54,155000
ATP.DB.U.TO,27 Apr 2017,100.17,100.24,100.15,100.24,601000
ATZ.TO,27 Apr 2017,14.11,14.5,14.11,14.38,178670
AUG.TO,27 Apr 2017,3.2,3.26,3.18,3.21,61458
AUI.UN.TO,27 Apr 2017,11.74,11.74,11.74,11.74,1700
AUMN.TO,27 Apr 2017,0.7,0.7,0.7,0.7,16993
AUP.TO,27 Apr 2017,10.06,10.23,9.64,9.66,105292
AV.UN.TO,27 Apr 2017,10.55,10.55,10.53,10.53,7018
AVL.TO,27 Apr 2017,0.15,0.15,0.15,0.15,84582
AVO.TO,27 Apr 2017,15.81,16.08,15.63,15.97,114618
AVP.TO,27 Apr 2017,0.08,0.08,0.07,0.07,35000
AW.UN.TO,27 Apr 2017,38.78,39,38.75,38.85,6769
AX.PR.A.TO,27 Apr 2017,21.81,21.92,21.8,21.89,2700
AX.PR.E.TO,27 Apr 2017,19.55,19.55,19.5,19.5,1100
AX.PR.G.TO,27 Apr 2017,20,20,20,20,0
AX.PR.U.TO,27 Apr 2017,24.04,24.04,24.01,24.01,1100
AX.UN.TO,27 Apr 2017,13.55,13.58,13.4,13.48,430379
AXR.TO,27 Apr 2017,1.9,1.9,1.86,1.87,23801
AXY.TO,27 Apr 2017,4.75,4.76,4.67,4.74,16211
AYM.TO,27 Apr 2017,2.24,2.25,2.24,2.25,300
AZ.TO,27 Apr 2017,1.94,1.94,1.79,1.84,411227
AZP.PR.A.TO,27 Apr 2017,15.69,15.69,15.69,15.69,700
AZP.PR.B.TO,27 Apr 2017,19.31,19.38,19.3,19.38,1101
AZP.PR.C.TO,27 Apr 2017,17.69,17.69,17.69,17.69,0
AZZ.TO,27 Apr 2017,0.3,0.32,0.28,0.29,50145
BAD.TO,27 Apr 2017,33.43,33.68,32.43,33.44,171196
BAM.A.TO,27 Apr 2017,50.28,50.3,49.76,50.17,1627516
BAM.PF.A.TO,27 Apr 2017,23.32,23.32,23.11,23.19,15075
BAM.PF.B.TO,27 Apr 2017,22.46,22.46,22.11,22.24,19184
BAM.PF.C.TO,27 Apr 2017,23.42,23.48,23.34,23.34,14200
BAM.PF.D.TO,27 Apr 2017,24,24.01,23.92,23.92,25883
BAM.PF.E.TO,27 Apr 2017,22.37,22.37,22.11,22.12,4902
BAM.PF.F.TO,27 Apr 2017,23.41,23.41,23.2,23.2,3450
BAM.PF.G.TO,27 Apr 2017,23.52,23.52,23.16,23.27,5738
BAM.PF.H.TO,27 Apr 2017,26.7,26.7,26.2,26.2,15955
BAM.PF.I.TO,27 Apr 2017,26.32,26.32,26.11,26.11,47114
BAM.PR.B.TO,27 Apr 2017,13.08,13.2,12.98,13.03,9437
BAM.PR.C.TO,27 Apr 2017,13.15,13.15,12.99,13,1157
BAM.PR.E.TO,27 Apr 2017,17.5,17.5,17.5,17.5,300
BAM.PR.G.TO,27 Apr 2017,16.1,16.1,16.1,16.1,800
BAM.PR.K.TO,27 Apr 2017,13.13,13.21,13.05,13.05,2209
BAM.PR.M.TO,27 Apr 2017,23.26,23.26,23.13,23.13,4600
BAM.PR.N.TO,27 Apr 2017,23.18,23.18,23.1,23.1,2912
BAM.PR.R.TO,27 Apr 2017,19.46,19.46,19.14,19.22,4873
BAM.PR.S.TO,27 Apr 2017,19.71,20,19.5,20,1400
BAM.PR.T.TO,27 Apr 2017,19.65,19.66,19.41,19.52,22800
BAM.PR.X.TO,27 Apr 2017,17.21,17.21,16.78,16.85,9100
BAM.PR.Z.TO,27 Apr 2017,23.22,23.22,22.73,22.85,10770
BANK.TO,27 Apr 2017,20.37,20.37,20.3,20.32,2200
BAR.TO,27 Apr 2017,0.76,0.76,0.71,0.71,44720
BB.TO,27 Apr 2017,12.52,12.69,12.47,12.67,1288276
BBD.A.TO,27 Apr 2017,2.32,2.32,2.27,2.27,56322
BBD.B.TO,27 Apr 2017,2.28,2.28,2.2,2.2,4353351
BBD.PR.B.TO,27 Apr 2017,9.29,9.29,9.13,9.29,21270
BBD.PR.C.TO,27 Apr 2017,18.11,18.18,18.05,18.05,20043
BBD.PR.D.TO,27 Apr 2017,9.26,9.31,9.1,9.1,4300
BBL.A.TO,27 Apr 2017,9.94,9.94,9.94,9.94,0
BBU.UN.TO,27 Apr 2017,35.67,35.97,35.35,35.65,50019
BCB.TO,27 Apr 2017,17.76,18.25,17.76,18.06,263687
BCE.TO,27 Apr 2017,62.29,62.64,61.92,62.02,2963935
BCE.PR.A.TO,27 Apr 2017,17.45,17.47,17.25,17.35,21161
BCE.PR.B.TO,27 Apr 2017,17.25,17.25,17,17.13,4634
BCE.PR.C.TO,27 Apr 2017,17.52,17.52,17.45,17.46,8205
BCE.PR.D.TO,27 Apr 2017,17.25,17.25,17.02,17.1,12400
BCE.PR.E.TO,27 Apr 2017,17.27,17.27,17.07,17.07,2400
BCE.PR.F.TO,27 Apr 2017,17.2,17.21,17.06,17.07,15686
BCE.PR.G.TO,27 Apr 2017,16.57,16.57,16.55,16.55,1200
BCE.PR.H.TO,27 Apr 2017,17.29,17.29,17.06,17.1,3844
BCE.PR.I.TO,27 Apr 2017,16.46,16.46,16.29,16.29,4400
BCE.PR.J.TO,27 Apr 2017,17.2,17.2,17.05,17.09,2619
BCE.PR.K.TO,27 Apr 2017,17.59,17.59,17.26,17.4,9236
BCE.PR.L.TO,27 Apr 2017,17.5,18.1,17.5,18.1,3200
BCE.PR.M.TO,27 Apr 2017,18.28,18.28,18.08,18.08,2800
BCE.PR.N.TO,27 Apr 2017,17.05,17.05,17.05,17.05,600
BCE.PR.O.TO,27 Apr 2017,24.45,24.45,24.08,24.4,4820
BCE.PR.Q.TO,27 Apr 2017,23,23,22.83,22.83,6286
BCE.PR.R.TO,27 Apr 2017,19.69,19.69,19.4,19.44,6575
BCE.PR.S.TO,27 Apr 2017,17.29,17.32,17.1,17.16,6100
BCE.PR.T.TO,27 Apr 2017,17,17,16.9,16.9,1600
BCE.PR.Y.TO,27 Apr 2017,17.31,17.31,17.03,17.08,13814
BCE.PR.Z.TO,27 Apr 2017,17.3,17.3,17.3,17.3,721
BCI.TO,27 Apr 2017,28.07,28.3,28.07,28.3,576
BDI.TO,27 Apr 2017,3.59,3.72,3.59,3.7,103219
BDT.TO,27 Apr 2017,9.77,9.79,9.62,9.67,30411
BEI.UN.TO,27 Apr 2017,45.46,45.54,44.98,45.23,165231
BEK.B.TO,27 Apr 2017,15.51,15.51,15.22,15.22,1809
BEP.PR.E.TO,27 Apr 2017,23.92,23.93,23.71,23.71,2800
BEP.PR.G.TO,27 Apr 2017,25.57,25.63,25.5,25.5,5400
BEP.PR.I.TO,27 Apr 2017,26.01,26.05,25.9,26,7475
BEP.PR.K.TO,27 Apr 2017,25.24,25.27,25.1,25.11,27979
BEP.UN.TO,27 Apr 2017,41.69,41.75,41.49,41.65,94140
BGI.UN.TO,27 Apr 2017,7.53,7.55,7.46,7.55,10980
BIG.D.TO,27 Apr 2017,15.5,15.5,15.5,15.5,0
BIG.PR.D.TO,27 Apr 2017,10.71,10.71,10.71,10.71,1500
BIP.PR.A.TO,27 Apr 2017,23.95,23.95,23.68,23.7,10559
BIP.PR.B.TO,27 Apr 2017,25.95,25.95,25.75,25.9,6111
BIP.PR.C.TO,27 Apr 2017,25.94,25.94,25.76,25.81,4923
BIP.PR.D.TO,27 Apr 2017,25.6,25.64,25.4,25.5,15176
BIP.UN.TO,27 Apr 2017,53.39,53.4,53.06,53.32,93815
BIR.TO,27 Apr 2017,7.05,7.08,6.75,7.05,597360
BIR.PR.A.TO,27 Apr 2017,25.5,25.5,25.5,25.5,200
BIR.PR.C.TO,27 Apr 2017,25.55,25.55,25.55,25.55,260
BK.TO,27 Apr 2017,12.56,12.56,12,12,30232
BK.PR.A.TO,27 Apr 2017,10.32,10.35,10.32,10.35,3400
BKI.TO,27 Apr 2017,0.09,0.1,0.09,0.1,124500
BKL.F.TO,27 Apr 2017,19.16,19.16,19.16,19.16,705
BKX.TO,27 Apr 2017,0.22,0.23,0.22,0.23,257072
BLB.UN.TO,27 Apr 2017,10.45,10.45,10.45,10.45,2200
BLDP.TO,27 Apr 2017,4.08,4.42,4.08,4.27,760920
BLU.TO,27 Apr 2017,0.29,0.29,0.28,0.29,87047
BLX.TO,27 Apr 2017,20.82,21,20.76,20.94,171042
BLX.DB.A.TO,27 Apr 2017,118,118,117.3,117.3,44000
BMO.TO,27 Apr 2017,98.63,98.91,96.1,96.59,6305646
BMO.PR.A.TO,27 Apr 2017,20.7,20.7,20.7,20.7,0
BMO.PR.B.TO,27 Apr 2017,26.59,26.59,26.33,26.39,12875
BMO.PR.C.TO,27 Apr 2017,25.77,25.8,25.7,25.75,46370
BMO.PR.M.TO,27 Apr 2017,24.73,24.75,24.71,24.75,2800
BMO.PR.Q.TO,27 Apr 2017,21.81,21.96,21.81,21.96,501
BMO.PR.R.TO,27 Apr 2017,24.19,24.19,24.19,24.19,100
BMO.PR.S.TO,27 Apr 2017,22.34,22.34,22.18,22.25,12394
BMO.PR.T.TO,27 Apr 2017,21.91,22.05,21.81,21.89,19118
BMO.PR.W.TO,27 Apr 2017,21.91,21.91,21.71,21.8,10701
BMO.PR.Y.TO,27 Apr 2017,23.79,23.88,23.54,23.69,4690
BMO.PR.Z.TO,27 Apr 2017,25.9,25.9,25.76,25.8,9500
BNC.TO,27 Apr 2017,22.29,22.29,22.29,22.29,0
BND.TO,27 Apr 2017,20.28,20.28,20.28,20.28,2020
BNE.TO,27 Apr 2017,20.02,20.02,18.71,19.38,143911
BNG.TO,27 Apr 2017,0.15,0.15,0.15,0.15,0
BNP.TO,27 Apr 2017,2.82,2.85,2.74,2.84,1011429
BNS.TO,27 Apr 2017,77.48,77.5,74.55,75.31,7755828
BNS.PR.A.TO,27 Apr 2017,24.62,24.63,24.62,24.62,800
BNS.PR.B.TO,27 Apr 2017,24.19,24.19,24.19,24.19,0
BNS.PR.C.TO,27 Apr 2017,24.1,24.1,24.1,24.1,104
BNS.PR.D.TO,27 Apr 2017,21.95,21.95,21.95,21.95,0
BNS.PR.E.TO,27 Apr 2017,27.25,27.25,27.07,27.17,18738
BNS.PR.F.TO,27 Apr 2017,21.55,21.55,21.55,21.55,0
BNS.PR.G.TO,27 Apr 2017,27.47,27.47,27.16,27.23,8237
BNS.PR.H.TO,27 Apr 2017,26.54,26.58,26.37,26.45,188630
BNS.PR.P.TO,27 Apr 2017,24.97,25,24.94,24.95,29900
BNS.PR.Q.TO,27 Apr 2017,25.13,25.13,24.95,25.02,17922
BNS.PR.R.TO,27 Apr 2017,24.96,24.96,24.83,24.89,9451
BNS.PR.Y.TO,27 Apr 2017,22.4,22.4,22.3,22.4,5600
BNS.PR.Z.TO,27 Apr 2017,22.34,22.37,22.16,22.3,21175
BOS.TO,27 Apr 2017,12.17,12.6,12.17,12.54,51491
BOY.TO,27 Apr 2017,0.47,0.47,0.47,0.47,0
BOY.DB.A.TO,27 Apr 2017,97.4,97.4,97.4,97.4,2000
BPF.UN.TO,27 Apr 2017,23.13,23.16,22.99,23,31183
BPO.PR.A.TO,27 Apr 2017,22.11,22.38,22.03,22.12,16005
BPO.PR.C.TO,27 Apr 2017,27.06,27.06,26.6,26.74,11067
BPO.PR.E.TO,27 Apr 2017,25.4,25.52,25.36,25.42,68888
BPO.PR.N.TO,27 Apr 2017,19.77,19.83,19.69,19.71,13797
BPO.PR.P.TO,27 Apr 2017,20.32,20.35,20.26,20.27,21803
BPO.PR.R.TO,27 Apr 2017,21.75,21.77,21.52,21.6,7750
BPO.PR.S.TO,27 Apr 2017,21.3,21.3,21.3,21.3,264
BPO.PR.T.TO,27 Apr 2017,22.11,22.11,21.75,21.86,15378
BPO.PR.W.TO,27 Apr 2017,11.45,11.75,11.24,11.75,9100
BPO.PR.X.TO,27 Apr 2017,11.36,11.36,11.28,11.28,1594
BPO.PR.Y.TO,27 Apr 2017,11.34,11.35,11.19,11.3,11300
BPS.PR.A.TO,27 Apr 2017,25.22,25.22,25.22,25.22,0
BPS.PR.B.TO,27 Apr 2017,25.15,25.15,25.15,25.15,100
