Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,28 Aug 2017,0.13,0.13,0.12,0.13,119000
AAR.UN.TO,28 Aug 2017,6.6,6.63,6.6,6.63,421004
AAV.TO,28 Aug 2017,8.09,8.09,7.92,7.92,440689
ABK.A.TO,28 Aug 2017,66,66,66,66,175
ABT.TO,28 Aug 2017,7.46,7.53,7.22,7.25,387671
ABX.TO,28 Aug 2017,21.56,22.08,21.41,22.08,2153398
AC.TO,28 Aug 2017,23.33,23.38,22.86,23.01,894982
ACB.TO,28 Aug 2017,2.43,2.45,2.43,2.43,320611
ACD.TO,28 Aug 2017,8.47,8.47,8.47,8.47,0
ACO.X.TO,28 Aug 2017,46.62,46.63,45.9,46.01,71636
ACO.Y.TO,28 Aug 2017,46.35,46.35,46.1,46.1,300
ACQ.TO,28 Aug 2017,21.51,21.51,21.12,21.43,85431
ACR.UN.TO,28 Aug 2017,11.4,11.43,11.26,11.28,34229
ACZ.UN.TO,28 Aug 2017,10.5,10.52,10.5,10.52,1000
AD.TO,28 Aug 2017,22.74,22.81,22.67,22.77,59008
ADC.UN.TO,28 Aug 2017,6.67,6.67,6.67,6.67,0
ADN.TO,28 Aug 2017,18.75,18.75,18.55,18.73,6777
ADW.A.TO,28 Aug 2017,10.83,10.83,10.63,10.75,25180
ADW.B.TO,28 Aug 2017,11.8,11.8,11.8,11.8,0
AEF.TO,28 Aug 2017,5.7,5.75,5.7,5.75,615
AEF.WT.TO,28 Aug 2017,0.55,0.55,0.55,0.55,0
AEM.TO,28 Aug 2017,59.75,62.17,59.39,61.99,1529998
AEZS.TO,28 Aug 2017,2.39,2.5,2.39,2.48,21800
AF.TO,28 Aug 2017,10.2,10.2,10.2,10.2,0
AFN.TO,28 Aug 2017,57.79,58.23,57.39,58,17065
AFN.DB.A.TO,28 Aug 2017,108,108.59,108,108.59,40000
AFN.DB.B.TO,28 Aug 2017,104.51,104.51,104.5,104.5,4000
AFN.DB.C.TO,28 Aug 2017,110.6,110.6,110.6,110.6,0
AFN.DB.D.TO,28 Aug 2017,104,104,104,104,50000
AGF.B.TO,28 Aug 2017,7.96,8.06,7.93,7.99,149117
AGI.TO,28 Aug 2017,9.82,10.16,9.77,10.07,444343
AGI.WT.TO,28 Aug 2017,0.14,0.14,0.14,0.14,2000
AGI.WT.A.TO,28 Aug 2017,2.19,2.38,2.19,2.38,8059
AGT.TO,28 Aug 2017,24.28,24.39,24.01,24.27,34282
AGU.TO,28 Aug 2017,121,121.25,120.29,120.36,278029
AHY.UN.TO,28 Aug 2017,7.68,7.68,7.68,7.68,0
AI.TO,28 Aug 2017,12.23,12.31,12.16,12.27,58729
AI.DB.TO,28 Aug 2017,102,102.01,102,102.01,11000
AI.DB.A.TO,28 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,28 Aug 2017,100.5,100.5,100.21,100.21,38000
AI.DB.C.TO,28 Aug 2017,98.51,98.51,98.51,98.51,0
AIF.TO,28 Aug 2017,30.94,31.44,30.8,30.99,99785
AIM.TO,28 Aug 2017,1.97,2.09,1.91,1.99,1429405
AIM.PR.A.TO,28 Aug 2017,9.75,9.99,9.75,9.98,15527
AIM.PR.B.TO,28 Aug 2017,9.65,10,9.65,10,22964
AIM.PR.C.TO,28 Aug 2017,9.99,10.45,9.99,10.3,12055
AJX.TO,28 Aug 2017,0.5,0.52,0.5,0.52,2000
AKG.TO,28 Aug 2017,1.36,1.45,1.35,1.43,419560
AKT.A.TO,28 Aug 2017,6.86,6.86,6.86,6.86,200
AKT.B.TO,28 Aug 2017,7.3,7.3,7.3,7.3,0
ALA.TO,28 Aug 2017,27.63,27.63,27.3,27.33,272462
ALA.PR.A.TO,28 Aug 2017,20.33,20.57,20.33,20.44,1720
ALA.PR.B.TO,28 Aug 2017,20.27,20.27,20.27,20.27,100
ALA.PR.E.TO,28 Aug 2017,23.86,23.98,23.84,23.98,1100
ALA.PR.G.TO,28 Aug 2017,23.37,23.41,23.33,23.41,400
ALA.PR.I.TO,28 Aug 2017,25.99,25.99,25.96,25.96,1200
ALA.PR.K.TO,28 Aug 2017,25.49,25.5,25.49,25.5,2400
ALA.PR.U.TO,28 Aug 2017,25,25.01,25,25,19100
ALA.R.TO,28 Aug 2017,27.96,27.99,27.7,27.72,36405
ALB.TO,28 Aug 2017,23.35,23.35,23.35,23.35,0
ALB.PR.C.TO,28 Aug 2017,27.25,27.25,27.25,27.25,0
ALC.TO,28 Aug 2017,11.9,11.9,11.9,11.9,1700
ALC.DB.A.TO,28 Aug 2017,102.75,102.75,102.49,102.55,52000
ALO.TO,28 Aug 2017,5.06,5.23,5.06,5.17,116122
ALO.WT.TO,28 Aug 2017,0.11,0.11,0.1,0.1,26500
ALO.WT.A.TO,28 Aug 2017,0.31,0.33,0.31,0.33,1800
ALS.TO,28 Aug 2017,12.26,12.57,12.26,12.57,45258
AMI.TO,28 Aug 2017,1.24,1.33,1.24,1.33,300760
AMM.TO,28 Aug 2017,1.4,1.46,1.39,1.45,179900
ANX.TO,28 Aug 2017,0.07,0.08,0.07,0.07,303300
AOG.UN.TO,28 Aug 2017,2.35,2.35,2.35,2.35,0
AOI.TO,28 Aug 2017,1.75,1.75,1.73,1.74,25097
AP.UN.TO,28 Aug 2017,38.89,38.89,38.38,38.49,63714
APH.TO,28 Aug 2017,6.01,6.02,5.92,5.95,349103
APR.UN.TO,28 Aug 2017,11.1,11.1,11.02,11.02,10302
APS.TO,28 Aug 2017,1.73,1.76,1.72,1.76,1480
AQA.TO,28 Aug 2017,0.26,0.26,0.25,0.25,104875
AQN.TO,28 Aug 2017,13.58,13.59,13.3,13.32,478441
AQN.PR.A.TO,28 Aug 2017,23.29,23.3,23.29,23.3,350
AQN.PR.D.TO,28 Aug 2017,24.31,24.31,24.31,24.31,300
AQY.A.TO,28 Aug 2017,9.69,9.69,9.69,9.69,0
AQY.WT.TO,28 Aug 2017,0.68,0.68,0.68,0.68,0
AR.TO,28 Aug 2017,2.75,2.82,2.74,2.8,764969
ARE.TO,28 Aug 2017,17.2,17.45,16.75,16.84,1411812
ARE.DB.B.TO,28 Aug 2017,103.01,103.5,103,103.5,112000
ARG.TO,28 Aug 2017,0.72,0.76,0.72,0.75,392324
ARX.TO,28 Aug 2017,15.93,16.05,15.78,15.97,565352
ARZ.TO,28 Aug 2017,1.41,1.42,1.4,1.42,3217
ASND.TO,28 Aug 2017,0.68,0.68,0.68,0.68,0
ASND.WT.TO,28 Aug 2017,0.15,0.15,0.15,0.15,0
ASO.TO,28 Aug 2017,0.04,0.04,0.04,0.04,50500
ASP.TO,28 Aug 2017,0.12,0.12,0.11,0.11,332500
ASR.TO,28 Aug 2017,2.08,2.16,2.06,2.15,986283
ATA.TO,28 Aug 2017,12.77,12.77,12.45,12.55,56986
ATD.A.TO,28 Aug 2017,61.24,61.24,61.24,61.24,586
ATD.B.TO,28 Aug 2017,60.13,60.2,59.14,59.67,367714
ATH.TO,28 Aug 2017,0.95,0.95,0.9,0.91,475617
ATL.TO,28 Aug 2017,0.04,0.04,0.04,0.04,0
ATP.TO,28 Aug 2017,2.98,3.03,2.97,3.01,34630
ATP.DB.D.TO,28 Aug 2017,100.01,100.01,100.01,100.01,0
ATP.DB.U.TO,28 Aug 2017,100.3,100.3,100.3,100.3,0
ATZ.TO,28 Aug 2017,12.61,12.75,12.6,12.67,27279
AUG.TO,28 Aug 2017,3.06,3.13,3,3.13,170674
AUI.UN.TO,28 Aug 2017,10.99,10.99,10.97,10.97,486
AUMN.TO,28 Aug 2017,0.64,0.68,0.64,0.68,7650
AUP.TO,28 Aug 2017,7.54,7.61,7.5,7.58,10369
AV.UN.TO,28 Aug 2017,10.26,10.26,10.26,10.26,0
AVL.TO,28 Aug 2017,0.13,0.14,0.13,0.13,75689
AVO.TO,28 Aug 2017,16.36,16.5,16.36,16.45,43428
AVP.TO,28 Aug 2017,0.05,0.05,0.05,0.05,0
AW.UN.TO,28 Aug 2017,33.81,33.98,33.65,33.98,8626
AX.PR.A.TO,28 Aug 2017,22.7,22.7,22.5,22.55,1300
AX.PR.E.TO,28 Aug 2017,19.7,19.7,19.55,19.55,800
AX.PR.G.TO,28 Aug 2017,20.01,20.01,20.01,20.01,0
AX.PR.U.TO,28 Aug 2017,23.57,23.57,23.49,23.5,2400
AX.UN.TO,28 Aug 2017,13.25,13.28,13.21,13.22,99346
AXR.TO,28 Aug 2017,1.81,2,1.81,1.96,136139
AXY.TO,28 Aug 2017,5.43,5.43,5.31,5.36,21338
AYM.TO,28 Aug 2017,2.68,2.68,2.68,2.68,2600
AZ.TO,28 Aug 2017,3.12,3.15,3.06,3.15,179139
AZP.PR.A.TO,28 Aug 2017,15.65,15.65,15.65,15.65,0
AZP.PR.B.TO,28 Aug 2017,19.35,19.36,19.35,19.35,1775
AZP.PR.C.TO,28 Aug 2017,17.84,17.84,17.84,17.84,500
AZZ.TO,28 Aug 2017,0.22,0.22,0.22,0.22,0
BAD.TO,28 Aug 2017,28.09,28.61,27.76,28.29,97534
BAM.A.TO,28 Aug 2017,49.37,49.38,48.96,49.09,359511
BAM.PF.A.TO,28 Aug 2017,24.06,24.06,23.92,23.92,1817
BAM.PF.B.TO,28 Aug 2017,22.99,22.99,22.74,22.74,5500
BAM.PF.C.TO,28 Aug 2017,22.39,22.46,22.39,22.45,1500
BAM.PF.D.TO,28 Aug 2017,22.8,22.8,22.79,22.79,19900
BAM.PF.E.TO,28 Aug 2017,22.59,22.59,22.5,22.55,36800
BAM.PF.F.TO,28 Aug 2017,24.01,24.06,24,24,1213
BAM.PF.G.TO,28 Aug 2017,23.82,24.07,23.74,24.07,2436
BAM.PF.H.TO,28 Aug 2017,26.3,26.3,26.21,26.27,13000
BAM.PF.I.TO,28 Aug 2017,26.03,26.03,25.98,25.98,2254
BAM.PR.B.TO,28 Aug 2017,14.15,14.15,14.11,14.15,3991
BAM.PR.C.TO,28 Aug 2017,14.07,14.11,14.07,14.09,307
BAM.PR.E.TO,28 Aug 2017,19.25,19.25,19.25,19.25,0
BAM.PR.G.TO,28 Aug 2017,16.73,16.73,16.73,16.73,0
