Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,04 Apr 2017,0.14,0.14,0.14,0.14,0
AAR.UN.TO,04 Apr 2017,6.09,6.11,6.06,6.1,761598
AAV.TO,04 Apr 2017,8.88,9.16,8.83,9.16,594597
ABK.A.TO,04 Apr 2017,70,70,70,70,200
ABK.PR.C.TO,04 Apr 2017,32.11,32.11,32.11,32.11,0
ABT.TO,04 Apr 2017,7.4,7.57,7.35,7.54,657811
ABX.TO,04 Apr 2017,26.03,26.24,25.97,26.1,5772382
AC.TO,04 Apr 2017,13.62,13.66,13.34,13.38,1063932
ACD.TO,04 Apr 2017,9,9,9,9,0
ACO.X.TO,04 Apr 2017,50.47,50.87,50.44,50.59,239540
ACO.Y.TO,04 Apr 2017,50.76,50.76,50.55,50.55,900
ACQ.TO,04 Apr 2017,22.54,22.54,22.14,22.27,93186
ACR.UN.TO,04 Apr 2017,11.53,11.57,11.42,11.42,71572
ACZ.UN.TO,04 Apr 2017,11.03,11.03,11.02,11.02,1000
AD.TO,04 Apr 2017,22.21,22.34,22.09,22.23,152693
ADC.UN.TO,04 Apr 2017,6.85,6.85,6.85,6.85,0
ADN.TO,04 Apr 2017,18.52,18.75,18.45,18.55,26010
ADW.A.TO,04 Apr 2017,11.29,11.5,11.24,11.4,12562
ADW.B.TO,04 Apr 2017,11.29,11.35,11.29,11.35,1000
AEF.TO,04 Apr 2017,9.41,9.45,9.25,9.35,13788
AEF.WT.TO,04 Apr 2017,1.14,1.14,1.14,1.14,0
AEM.TO,04 Apr 2017,59.05,59.68,58.61,59.44,639814
AEZS.TO,04 Apr 2017,4.1,4.16,4.09,4.16,1915
AF.TO,04 Apr 2017,10.62,10.62,10.62,10.62,125
AFN.TO,04 Apr 2017,50.1,50.93,50.1,50.67,33142
AFN.DB.A.TO,04 Apr 2017,103.43,103.43,103.43,103.43,8000
AFN.DB.B.TO,04 Apr 2017,102.5,102.5,102.5,102.5,14000
